timestamp,symbol,status,row_count,first_date,last_date,output_path,error,yf_symbol,first_snapshot_year,latest_snapshot_year,statuses,asset_types,sources,symbol_suffix_type,sic,ff12,ff_label,has_price_csv,first_date_parsed,last_date_parsed,sic_numeric,ff12_numeric,sector_known,sector_allowed,price_quality,is_delisted_status,is_runtime_symbol,passes_first_cut,passes_loose_cut
2026-05-03T04:25:21.786261+00:00,CDORO,empty,0,,,,empty download,CDORO,2016,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:23.732961+00:00,CDORP,empty,0,,,,empty download,CDORP,2016,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:26.386827+00:00,CDR,empty,0,,,,empty download,CDR,2010,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:30.592401+00:00,CDTX,empty,0,,,,empty download,CDTX,2015,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:34.372847+00:00,CDY,empty,0,,,,empty download,CDY,2016,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:38.690735+00:00,CEAI,empty,0,,,,empty download,CEAI,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:39.997221+00:00,CEB,empty,0,,,,empty download,CEB,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:45.168410+00:00,CELG,empty,0,,,,empty download,CELG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:47.135093+00:00,CELG-R,empty,0,,,,empty download,CELG-R,2019,2022,Active,Stock,alpha_vantage_listing_status,class_or_suffix,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:48.858720+00:00,CELGR,empty,0,,,,empty download,CELGR,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:50.723318+00:00,CELGZ,empty,0,,,,empty download,CELGZ,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:25:53.314181+00:00,CELL,empty,0,,,,empty download,CELL,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:57.609377+00:00,CEMI,empty,0,,,,empty download,CEMI,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:25:59.135182+00:00,CEMP,empty,0,,,,empty download,CEMP,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:00.452841+00:00,CENH,empty,0,,,,empty download,CENH,2021,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:02.442379+00:00,CENHU,empty,0,,,,empty download,CENHU,2021,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:04.954414+00:00,CENQU,empty,0,,,,empty download,CENQU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:10.086956+00:00,CEO,empty,0,,,,empty download,CEO,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:12.555337+00:00,CEQP,empty,0,,,,empty download,CEQP,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:14.427904+00:00,CERCU,empty,0,,,,empty download,CERCU,2015,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:15.957822+00:00,CERCW,empty,0,,,,empty download,CERCW,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:17.826430+00:00,CERCZ,empty,0,,,,empty download,CERCZ,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:19.351937+00:00,CERE,empty,0,,,,empty download,CERE,2012,2022,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:21.229296+00:00,CEREW,empty,0,,,,empty download,CEREW,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:22.760697+00:00,CERN,empty,0,,,,empty download,CERN,2010,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:26.495493+00:00,CERU,empty,0,,,,empty download,CERU,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:27.798734+00:00,CETC,empty,0,,,,empty download,CETC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:29.112762+00:00,CETV,empty,0,,,,empty download,CETV,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:31.596721+00:00,CETXW,empty,0,,,,empty download,CETXW,2017,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:36.432452+00:00,CFACU,empty,0,,,,empty download,CFACU,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:37.947520+00:00,CFB,empty,0,,,,empty download,CFB,2019,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:39.938506+00:00,CFBI,empty,0,,,,empty download,CFBI,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:42.578262+00:00,CFCB,empty,0,,,,empty download,CFCB,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:43.957010+00:00,CFCO,empty,0,,,,empty download,CFCO,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:45.265566+00:00,CFCOU,empty,0,,,,empty download,CFCOU,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:46.633216+00:00,CFCOW,empty,0,,,,empty download,CFCOW,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:48.509214+00:00,CFFA,empty,0,,,,empty download,CFFA,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:50.035197+00:00,CFFAU,empty,0,,,,empty download,CFFAU,2018,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:51.933397+00:00,CFFAW,empty,0,,,,empty download,CFFAW,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:26:53.461628+00:00,CFFE,empty,0,,,,empty download,CFFE,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:26:55.341665+00:00,CFFEU,empty,0,,,,empty download,CFFEU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:01.719568+00:00,CFFVU,empty,0,,,,empty download,CFFVU,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:05.620669+00:00,CFIIU,empty,0,,,,empty download,CFIIU,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:07.136088+00:00,CFIV,empty,0,,,,empty download,CFIV,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:09.000256+00:00,CFIVU,empty,0,,,,empty download,CFIVU,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:10.524859+00:00,CFIVW,empty,0,,,,empty download,CFIVW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:12.398156+00:00,CFL,empty,0,,,,empty download,CFL,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:14.615803+00:00,CFMS,empty,0,,,,empty download,CFMS,2015,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:16.200939+00:00,CFN,empty,0,,,,empty download,CFN,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:17.572593+00:00,CFNL,empty,0,,,,empty download,CFNL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:20.053588+00:00,CFRXW,empty,0,,,,empty download,CFRXW,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:21.926971+00:00,CFRXZ,empty,0,,,,empty download,CFRXZ,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:23.452601+00:00,CFSB,empty,0,,,,empty download,CFSB,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:25.501693+00:00,CFSG,empty,0,,,,empty download,CFSG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:26.816532+00:00,CFVIU,empty,0,,,,empty download,CFVIU,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:35.211559+00:00,CGG,empty,0,,,,empty download,CGG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:36.514796+00:00,CGI,empty,0,,,,empty download,CGI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:39.806924+00:00,CGRB,empty,0,,,,empty download,CGRB,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:41.681943+00:00,CGROU,empty,0,,,,empty download,CGROU,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:43.269756+00:00,CGROW,empty,0,,,,empty download,CGROW,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:45.968041+00:00,CGX,empty,0,,,,empty download,CGX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:48.021451+00:00,CHAA,empty,0,,,,empty download,CHAA,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:27:50.379558+00:00,CHAP,empty,0,,,,empty download,CHAP,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:52.254232+00:00,CHBT,empty,0,,,,empty download,CHBT,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:27:53.562506+00:00,CHC,empty,0,,,,empty download,CHC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:00.465537+00:00,CHDX,empty,0,,,,empty download,CHDX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:02.946382+00:00,CHEA,empty,0,,,,empty download,CHEA,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:04.469654+00:00,CHEAU,empty,0,,,,empty download,CHEAU,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:06.343737+00:00,CHEAW,empty,0,,,,empty download,CHEAW,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:08.941886+00:00,CHEK,empty,0,,,,empty download,CHEK,2015,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:10.808658+00:00,CHEKW,empty,0,,,,empty download,CHEKW,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:12.335766+00:00,CHEKZ,empty,0,,,,empty download,CHEKZ,2018,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:16.359361+00:00,CHFW,empty,0,,,,empty download,CHFW,2021,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:17.876285+00:00,CHG,empty,0,,,,empty download,CHG,2011,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:23.238065+00:00,CHK,empty,0,,,,empty download,CHK,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:24.768692+00:00,CHKAQ,empty,0,,,,empty download,CHKAQ,2021,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:27.712804+00:00,CHL,empty,0,,,,empty download,CHL,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:29.290807+00:00,CHLN,empty,0,,,,empty download,CHLN,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:30.661174+00:00,CHMA,empty,0,,,,empty download,CHMA,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:34.735873+00:00,CHMT,empty,0,,,,empty download,CHMT,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:36.317063+00:00,CHNG,empty,0,,,,empty download,CHNG,2019,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:38.233817+00:00,CHNGV,empty,0,,,,empty download,CHNGV,2020,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:40.767019+00:00,CHOP,empty,0,,,,empty download,CHOP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:42.071804+00:00,CHPM,empty,0,,,,empty download,CHPM,2020,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:43.942090+00:00,CHPMU,empty,0,,,,empty download,CHPMU,2019,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:45.460408+00:00,CHPMW,empty,0,,,,empty download,CHPMW,2020,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:28:48.279863+00:00,CHQGF,empty,0,,,,empty download,CHQGF,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:51.746618+00:00,CHRM,empty,0,,,,empty download,CHRM,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:28:55.187479+00:00,CHS,empty,0,,,,empty download,CHS,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:02.335794+00:00,CHSI,empty,0,,,,empty download,CHSI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:03.646775+00:00,CHSP,empty,0,,,,empty download,CHSP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:06.260874+00:00,CHTP,empty,0,,,,empty download,CHTP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:08.644353+00:00,CHTT,empty,0,,,,empty download,CHTT,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:10.014551+00:00,CHU,empty,0,,,,empty download,CHU,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:12.845673+00:00,CHUBK,empty,0,,,,empty download,CHUBK,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:14.363575+00:00,CHUX,empty,0,,,,empty download,CHUX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:15.666589+00:00,CHUY,empty,0,,,,empty download,CHUY,2012,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:17.538304+00:00,CHWA,empty,0,,,,empty download,CHWA,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:19.142339+00:00,CHWAU,empty,0,,,,empty download,CHWAU,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:21.073331+00:00,CHWAW,empty,0,,,,empty download,CHWAW,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:23.471357+00:00,CHX,empty,0,,,,empty download,CHX,2018,2022,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:25.400535+00:00,CHYR,empty,0,,,,empty download,CHYR,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:30.035212+00:00,CIE,empty,0,,,,empty download,CIE,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:32.390929+00:00,CIFC,empty,0,,,,empty download,CIFC,2016,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:38.923039+00:00,CIH,empty,0,,,,empty download,CIH,2019,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:40.448481+00:00,CIIC,empty,0,,,,empty download,CIIC,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:42.318765+00:00,CIICU,empty,0,,,,empty download,CIICU,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:43.885430+00:00,CIICW,empty,0,,,,empty download,CIICW,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:29:45.815693+00:00,CIIG,empty,0,,,,empty download,CIIG,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:47.398851+00:00,CIIGU,empty,0,,,,empty download,CIIGU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:51.294915+00:00,CINC,empty,0,,,,empty download,CINC,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:56.218910+00:00,CIO,empty,0,,,,empty download,CIO,2014,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:29:58.936266+00:00,CIR,empty,0,,,,empty download,CIR,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:01.608414+00:00,CISN,empty,0,,,,empty download,CISN,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:04.334020+00:00,CIT,empty,0,,,,empty download,CIT,2010,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:05.846616+00:00,CITP,empty,0,,,,empty download,CITP,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:08.240763+00:00,CIVBP,empty,0,,,,empty download,CIVBP,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:10.126017+00:00,CIVI,empty,0,,,,empty download,CIVI,2011,2022,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:12.753698+00:00,CIXX,empty,0,,,,empty download,CIXX,2020,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:15.768941+00:00,CJ,empty,0,,,,empty download,CJ,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:17.286308+00:00,CJES,empty,0,,,,empty download,CJES,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:18.661191+00:00,CKEC,empty,0,,,,empty download,CKEC,2016,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:19.967225+00:00,CKH,empty,0,,,,empty download,CKH,2018,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:21.840712+00:00,CKNN,empty,0,,,,empty download,CKNN,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:23.153164+00:00,CKP,empty,0,,,,empty download,CKP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:24.469796+00:00,CKPT,empty,0,,,,empty download,CKPT,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:27.085339+00:00,CKSW,empty,0,,,,empty download,CKSW,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:29.494774+00:00,CKXE,empty,0,,,,empty download,CKXE,2011,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:31.963357+00:00,CLA,empty,0,,,,empty download,CLA,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:33.837149+00:00,CLA-CL,empty,0,,,,empty download,CLA-CL,2017,2021,Delisted,Stock,alpha_vantage_listing_status,class_or_suffix,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:35.357486+00:00,CLAA,empty,0,,,,empty download,CLAA,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:37.229259+00:00,CLAC,empty,0,,,,empty download,CLAC,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:38.538385+00:00,CLACU,empty,0,,,,empty download,CLACU,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:39.842990+00:00,CLACW,empty,0,,,,empty download,CLACW,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:41.365755+00:00,CLAQR,empty,0,,,,empty download,CLAQR,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:43.225648+00:00,CLAQU,empty,0,,,,empty download,CLAQU,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:45.925888+00:00,CLAS,empty,0,,,,empty download,CLAS,2021,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
2026-05-03T04:30:47.793525+00:00,CLAY,empty,0,,,,empty download,CLAY,2010,2022,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,True,False,False,False
2026-05-03T04:30:49.308105+00:00,CLAYU,empty,0,,,,empty download,CLAYU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,False,,,,,False,False,no_price,False,False,False,False
